id,value,fips,lat,lon,state,county,city,CMAQ,zcta,zcta_area,zcta_pop,imp_a500,imp_a1000,imp_a5000,imp_a10000,imp_a15000,county_area,county_pop,log_dist_to_prisec,log_pri_length_5000,log_pri_length_10000,log_pri_length_15000,log_pri_length_25000,log_prisec_length_500,log_prisec_length_1000,log_prisec_length_5000,log_prisec_length_10000,log_prisec_length_15000,log_prisec_length_25000,log_nei_2008_pm25_sum_10000,log_nei_2008_pm25_sum_15000,log_nei_2008_pm25_sum_25000,log_nei_2008_pm10_sum_10000,log_nei_2008_pm10_sum_15000,log_nei_2008_pm10_sum_25000,popdens_county,popdens_zcta,nohs,somehs,hs,somecollege,associate,bachelor,grad,pov,hs_orless,urc2013,urc2006,aod
41059.0121,8.283193277,41059,45.652231,-118.823033,Oregon,Umatilla,Pendleton,2.716045809,97801,1271940128,21521,0.007785467,0.049307958,0.529066569,1.824777749,1.114966126,8328130471,75889,8.36466252,8.517193191,10.85735525,11.48932917,12.33230514,6.214608098,7.60090246,9.766293273,11.54153046,12.17854966,12.91978026,1.599195712,3.436219368,3.436276852,1.970038674,3.675235645,3.675583771,9.112369248,16.91982156,3.4,8.4,27.3,27.5,12.6,12,8.7,6.8,39.1,5,5,28.66666667
41061.0119,6.715254237,41061,45.339,-118.095206,Oregon,Union,La Grande,2.314551552,97850,749321189,16955,0,0,1.256943441,1.814345586,1.056574404,5274784008,25748,8.40655339,10.30881021,11.82135459,12.3082955,12.76296097,6.214608098,7.60090246,10.50617984,12.21807627,12.79873017,13.40360298,1.200567011,2.034981991,2.035092367,1.221953184,2.533874604,2.534390046,4.881337314,22.62714607,3,7.6,32.4,24.6,8.6,15.6,8.1,11.6,43,5,5,25.8
41067.0004,9.746153846,41067,45.528501,-122.972398,Oregon,Washington,Hillsboro,4.28886777,97124,111580289,48349,31.4083045,29.55968858,17.43769784,13.7622571,10.89163478,1875746999,529710,7.633282322,9.797037416,10.96862627,11.35878105,12.52437635,6.214608098,7.60090246,10.75124597,11.88367574,12.64816187,13.77107126,1.495973287,1.530759645,6.075432621,2.928310206,2.991295083,6.236540524,282.3994922,433.3112993,4.4,5.5,19.2,22.7,9,24,15.3,6,29.1,2,2,44.28571429
42001.0001,11.42735294,42001,39.92002,-77.30968,Pennsylvania,Adams,Not in a city,8.188808273,17353,105676905,3228,0.626919603,1.004416961,0.900697545,1.157904608,1.563948408,1343342705,101407,6.65111172,8.517193191,9.210340372,9.61580548,11.47319816,6.214608098,8.550292044,10.36252319,11.98032084,12.7474279,13.89420594,0.060098156,2.637732114,4.464040361,0.072254631,2.676828991,5.090097249,75.48855525,30.54593622,8.6,9.9,44.2,12.5,6.4,11.2,7.2,7.8,62.7,4,5,32.27272727
42003.0008,12.98131068,42003,40.46542,-79.960757,Pennsylvania,Allegheny,Pittsburgh,10.51794331,15224,2607025,10141,54.35640138,52.77357266,39.05039708,28.00063488,24.32857151,1890884266,1223348,6.281415133,11.35271408,12.22165809,12.87517533,13.49012283,6.214608098,8.406927446,12.22056662,13.30898553,13.92385633,14.64769537,5.896203752,7.131096365,8.084639096,6.119751482,7.275317867,8.262396348,646.9713784,3889.874474,2.9,8.4,33.4,20.6,6.4,18.4,9.8,15.3,44.7,1,1,37.6
42003.0064,17.13510896,42003,40.323768,-79.868062,Pennsylvania,Allegheny,Liberty,10.51794331,15133,7712475,6432,12.30449827,19.64900519,22.94182595,18.33390818,17.12678585,1890884266,1223348,7.235225445,8.517193191,10.3675701,12.10981967,13.42021292,6.214608098,7.60090246,11.3934179,12.62708239,13.5316197,14.58583806,7.629369287,7.805373739,8.144330058,7.806137534,8.023658506,8.347398196,646.9713784,833.9735299,2,5.3,51.7,18.8,9.3,9.5,3.3,2.4,59,1,1,46.75
42003.0067,10.80925926,42003,40.375644,-80.169943,Pennsylvania,Allegheny,McDonald,9.56995817,15064,2132715,382,1.416955017,1.915873702,8.992054516,10.3643187,11.69037948,1890884266,1223348,6.944578473,10.52831898,11.64478944,12.19497007,13.08925203,6.214608098,7.60090246,11.34420441,12.73263917,13.52046225,14.43829107,4.023382868,4.777480112,7.767057699,4.128847826,4.926320433,8.008076975,646.9713784,179.1144152,6.7,7.9,55.9,13,0,12.7,3.8,0,70.5,1,1,34.4
42003.1008,13.51869159,42003,40.617488,-79.727664,Pennsylvania,Allegheny,Harrison Township,8.42033317,15065,32066841,11588,34.17387543,37.62759516,14.05701516,8.097336977,6.846614494,1890884266,1223348,6.385140521,8.517193191,9.210340372,11.30736717,12.47596087,6.214608098,8.504137645,11.32390011,12.32050613,13.23891392,14.19972408,6.870421838,6.957894036,7.151692612,7.008301282,7.089080169,7.291919381,646.9713784,361.3701768,5.3,4.7,46.8,13.3,14,11.6,4.3,8.8,56.8,1,1,34.54545455
42003.1301,14.22546584,42003,40.402328,-79.860973,Pennsylvania,Allegheny,North Braddock,10.51794331,15104,6341484,9038,50.84602076,38.6799308,30.02974976,26.36970753,23.08319927,1890884266,1223348,6.964797461,10.49178467,11.86391279,12.66967253,13.37769011,6.214608098,7.60090246,11.76422021,13.10749297,13.83722251,14.62864067,6.859827287,7.699063939,8.172485978,7.00242415,7.852095104,8.372258744,646.9713784,1425.21845,4.8,12.3,41.7,23.3,9.2,6.4,2.4,31.6,58.8,1,1,35.9
42003.3007,13.3637931,42003,40.294341,-79.885331,Pennsylvania,Allegheny,Clairton,10.51794331,15025,42884841,15944,18.78806228,20.01362457,12.6809324,12.48999081,13.45832772,1890884266,1223348,6.544132155,10.02220418,10.77739399,10.97659094,13.36654747,6.214608098,8.409912162,11.49314117,12.55089185,13.31529173,14.55526873,7.363217588,7.780632507,7.945173811,7.627897802,7.994011818,8.163750834,646.9713784,371.7863848,5.8,8.7,36.3,26.6,12.8,9.9,0,16,50.8,1,1,47.25
42007.0014,13.93024691,42007,40.747796,-80.316442,Pennsylvania,Beaver,Beaver Falls,8.610229482,15010,129573025,28425,44.71280277,32.16670488,9.977984644,7.520711635,6.377714743,1125900054,170539,5.833168238,8.517193191,11.32266438,11.77071353,12.55769815,7.580578289,8.654473549,11.74631901,12.94203553,13.54967149,14.31517443,5.820089728,6.362114874,8.624823395,6.106158693,6.939411663,8.955775977,151.4690397,219.3743644,2.7,5.9,41,17.8,10.5,14.5,7.5,8.2,49.6,2,2,36.36363636
42011.0011,12.41293103,42011,40.38335,-75.9686,Pennsylvania,Berks,Not in a city,8.714115639,19605,43379611,18985,14.64965398,15.07655709,21.89610866,12.3877282,7.938601925,2218341544,411442,6.821359397,9.131517395,9.7652579,10.46865026,12.25520458,6.214608098,8.116055716,11.36725243,12.4760762,13.08024085,13.96113786,7.273924935,7.32238644,7.409625056,7.36879352,7.571512222,7.679323146,185.4727921,437.6480001,7.3,10.7,42.1,14.7,8.1,10.4,6.6,7.8,60.1,3,3,40.88888889
42017.0012,12.53398058,42017,40.107222,-74.882222,Pennsylvania,Bucks,Bristol,9.168158022,19007,17658290,21125,25.43512111,28.4433391,23.14566951,19.49087533,18.50569988,1565148677,625249,2.527939172,11.18203545,12.15097149,12.7027627,13.27616947,8.314647209,9.426870246,11.9519226,13.14101604,13.80650795,14.72475197,4.637611862,7.577750416,7.709357547,4.884678468,7.619275647,7.77796153,399.4821765,1196.321954,3.1,13.5,49.7,20.3,3.3,7.5,2.6,5.5,66.3,2,2,52.9
42021.0011,13.89672131,42021,40.309722,-78.915,Pennsylvania,Cambria,Johnstown,7.956592893,15902,23599705,12513,36.85195277,31.00808807,9.040673059,4.546549693,2.528068256,1782819861,143679,6.605883528,8.517193191,9.812214638,10.14639487,10.47726006,6.214608098,8.730921051,11.57663868,12.52806782,12.99191598,13.88838091,3.70686083,4.024357993,7.333051286,3.859737364,4.212338433,7.635856834,80.59086795,530.2184921,9.2,11.2,51.1,8.7,8,10.1,1.7,31.2,71.5,4,4,30.8
42027.01,10.82144847,42027,40.811389,-77.877028,Pennsylvania,Centre,State College,6.260422409,16803,62776845,23685,17.10986159,20.47967128,11.04040631,4.623497638,2.830102636,2874682925,153990,6.093232108,8.55610811,9.229987116,9.634950216,11.76042066,7.211046745,8.584375087,11.49935472,12.50322135,13.07036767,13.98523646,2.221998824,4.363872627,4.460521217,3.10049216,4.711253069,4.947801288,53.56764694,377.2887918,0,0,0,79.4,0,0,20.6,10.625,0,4,4,33.44444444
42029.01,13.54607843,42029,39.834461,-75.768242,Pennsylvania,Chester,Not in a city,10.00607413,19374,4454859,1252,11.88967343,11.51297223,5.739996803,3.689536633,3.308994119,1943805957,498886,6.844062786,8.517193191,9.210340372,9.61580548,12.52993581,6.214608098,8.072829229,10.92459625,12.5826414,13.34481117,14.83099624,1.163427148,1.384976143,6.400647786,1.688170435,1.867142406,6.674267395,256.6542191,281.0414426,29.1,3.6,54,12.2,0.5,0.5,0,0,86.7,2,2,44.83333333
42041.0101,13.02422535,42041,40.246528,-77.18675,Pennsylvania,Cumberland,Carlisle,7.605065054,17013,111114300,34575,1.439446367,2.439230104,10.08607336,6.931085639,5.433564806,1412732365,235406,7.08907759,10.99212543,11.78373131,12.19257145,12.74720031,6.214608098,7.60090246,11.88062879,12.84211019,13.43284827,14.33068047,3.664782902,6.05548298,6.131839681,3.958155047,6.315149707,6.391539415,166.6317031,311.1660695,3.2,6.7,37.5,15.8,6.3,16.5,13.9,5.5,47.4,3,3,32.1
42043.0401,13.20489914,42043,40.246992,-76.846988,Pennsylvania,Dauphin,Not in a city,8.813175581,17104,6952677,20962,34.75605536,31.31033737,29.87967519,19.68240189,14.48549333,1359864507,268100,5.597319673,10.78410532,11.79698728,12.2539434,12.71914749,7.736725117,8.699495439,11.63711665,12.90510473,13.57004183,14.37396594,4.536100367,4.567108608,8.668629224,4.776153222,4.805355549,8.702036674,197.1519946,3014.953808,7.4,17.2,41.2,14.9,6,7.9,5.3,35,65.8,3,3,50
42045.0002,13.87051282,42045,39.835556,-75.3725,Pennsylvania,Delaware,Chester,10.09234488,19013,14821318,35130,42.65138408,38.81012111,21.30373047,16.67137626,15.23778143,476152313,558979,-0.167175993,10.61542025,11.8579422,12.53398011,13.54579945,8.181549135,9.475985102,12.01882445,13.21035728,13.90725198,14.98647337,7.494458855,7.558417411,8.119688597,7.636668031,7.696641947,8.263932595,1173.949984,2370.23455,7.6,15.8,45.3,16.7,5.7,5.8,3.2,27.9,68.7,2,2,53.90909091
42049.0003,10.72463343,42049,42.14175,-80.038611,Pennsylvania,Erie,Erie,6.858107574,16511,19410241,11382,39.18425606,35.40960208,21.08966165,11.64578668,6.867179391,2069799485,280566,5.151823249,8.517193191,10.86034879,11.49796192,12.2563803,7.77057788,9.534856603,11.51872038,12.65724869,13.11896181,13.77154339,4.447482092,4.453804172,4.492537183,4.70892204,4.727562972,4.788312152,135.552261,586.3914827,10.1,18.5,44.6,10.6,5.7,7.1,3.5,32.1,73.2,3,3,44.16666667
42069.2006,10.0773639,42069,41.442778,-75.623056,Pennsylvania,Lackawanna,Scranton,6.267811383,18519,6236104,5104,23.43744374,26.94301,21.67354768,11.89013597,7.049238997,1189006298,214437,6.906395532,10.42786073,11.87326875,12.28403746,12.71930212,6.214608098,7.60090246,12.12145433,13.1855472,13.68557104,14.31309815,5.601264792,5.61255101,5.694359333,5.625260279,5.637569749,5.790724135,180.3497596,818.4597306,3.4,6.8,43.3,18.4,11.5,13.2,3.5,5.8,53.5,3,3,27.5
42071.0007,14.04473684,42071,40.046667,-76.283333,Pennsylvania,Lancaster,Lancaster,10.39615134,17601,86274459,49779,18.89359862,20.433391,21.50327106,13.51306145,9.153644627,2444457103,519445,5.98222797,8.517193191,9.210340372,9.61580548,12.03248409,7.575809968,9.113709161,12.10096031,13.02518196,13.47805429,14.27864753,4.839018987,4.854793728,5.62708705,5.081595955,5.094518862,5.966410032,212.4991268,576.9842034,1.9,4.9,31.3,16.1,6,25.3,14.5,3.2,38.1,3,3,59.1
42085.01,11.54131737,42085,41.215014,-80.484779,Pennsylvania,Mercer,Farrell,8.40905102,16121,5879404,4941,19.74394464,16.95999135,15.98116666,6.490821959,4.161928534,1741960803,116638,1.80098746,9.961001908,11.00532804,11.3957575,12.53187748,8.151902951,9.189790337,11.83734334,12.75942318,13.36078524,14.41599063,5.507135542,5.507277911,6.293220357,5.627795258,5.628551496,6.501437465,66.95787862,840.391305,2.2,11.7,48,17.3,7.5,9.1,4.3,22.1,61.9,3,3,33.7
42091.0013,11.76146789,42091,40.112222,-75.309167,Pennsylvania,Montgomery,Norristown,12.11620281,19401,15621931,41753,38.93512111,32.61375433,27.83334581,16.11738725,15.02729072,1251067046,799874,6.657300212,11.57451467,12.52018116,12.89148385,13.51160241,6.214608098,8.974067066,12.11150369,13.23551529,13.94020662,14.96388837,3.731969416,4.345426275,7.241276512,4.022456275,4.571309622,7.434555336,639.3534244,2672.716964,1.6,5,23.1,16.1,6.4,28.6,19.3,3.1,29.7,2,2,44.91666667
42095.0025,12.26777778,42095,40.628056,-75.341111,Pennsylvania,Northampton,Freemansburg,7.818637166,18020,35827006,20447,19.05363322,21.51427336,20.5819092,14.23242042,12.76360671,957444154,297735,8.077429784,9.789157681,10.83698998,11.41523924,12.49413654,6.214608098,7.60090246,11.04617737,12.44354103,13.30614811,14.10946544,5.662274882,6.940066534,7.111137936,6.090778103,7.278450682,7.430948832,310.9685288,570.7147284,4.1,6.6,27,18.2,10.2,22,11.8,2.4,37.7,3,3,54.11111111
42101.0004,12.91397059,42101,40.008889,-75.09778,Pennsylvania,Philadelphia,Philadelphia,12.11620281,19124,12625778,66691,57.59861592,59.12867647,47.54539267,37.45189476,33.18629615,347321129,1526006,4.298716213,10.73630103,12.13108176,12.78406016,13.81697016,8.04635404,9.091642105,12.2991351,13.66873272,14.31753143,15.09053639,5.506328139,6.83491708,7.495968466,5.727145308,6.952029093,7.626172687,4393.645743,5282.129941,12.1,18.3,38.3,15.8,4.6,8.1,2.8,28.6,68.7,1,1,57.54545455
42101.0024,11.96938202,42101,40.0764,-75.011549,Pennsylvania,Philadelphia,Philadelphia,9.168158022,19114,14502413,30907,26.84688581,27.18490484,30.1030616,26.5368288,26.10369587,347321129,1526006,6.224838956,10.51474466,11.84397822,12.54868272,13.61282729,6.214608098,8.595899287,12.14337029,13.33497843,14.07231685,14.95843231,5.252710544,5.52924769,7.055759475,5.411484893,5.707678443,7.218035635,4393.645743,2131.162587,3,9,44.6,17.7,7.6,12.1,6.1,5.4,56.6,1,1,57.54545455
42101.0047,13.34651494,42101,39.944651,-75.165206,Pennsylvania,Philadelphia,Philadelphia,12.11620281,19147,3645140,36228,64.58391003,64.62846021,53.60086465,43.87893966,34.30718187,347321129,1526006,0.244919958,11.87235783,12.53533785,12.9193272,13.7224304,8.776020117,9.846122899,12.75594448,13.72835179,14.31597394,15.07200004,6.752939248,7.45133813,7.735841753,6.848372063,7.572938006,7.897610419,4393.645743,9938.712916,4.55,11.075,45,16.3,5.95,11.675,5.425,16.36666667,60.625,1,1,69.66666667
42101.0055,13.4021148,42101,39.922867,-75.186921,Pennsylvania,Philadelphia,Philadelphia,12.11620281,19145,12604559,47261,62.91695502,62.2558391,51.19003988,39.04338848,32.59154885,347321129,1526006,3.109314307,11.60730093,12.58186896,13.0797863,13.66771622,8.931059351,9.91660622,12.55319215,13.65389981,14.30330813,15.04352037,6.81647228,7.459293397,7.979421202,6.89897287,7.5748389,8.109145899,4393.645743,3749.516346,3.6,12.6,29.9,13.4,4.2,18.4,17.9,26.2,46.1,1,1,69.66666667
42101.0057,13.09407514,42101,39.960061,-75.142224,Pennsylvania,Philadelphia,Philadelphia,12.11620281,19123,3273535,13416,64.0899654,53.24883978,51.93263109,42.7901469,34.61137836,347321129,1526006,4.687935451,11.64053421,12.46893994,12.89978908,13.79158407,8.958326251,10.14084661,12.6066174,13.74423155,14.33085738,15.08222254,6.950690801,7.015902661,7.569157262,7.051803514,7.117160331,7.716249658,4393.645743,4098.321845,4.4,13.2,22.4,15.6,4.9,23.9,15.7,12.2,40,1,1,69.66666667
42125.0005,13.08154762,42125,40.146667,-79.902222,Pennsylvania,Washington,Charleroi,9.354116849,15022,46772529,10340,27.49567474,20.129109,10.30520346,6.410575383,4.974314239,2219591093,207820,4.865980323,9.834988695,10.66624602,11.44858352,12.03866452,7.960306045,8.922986242,11.46552148,12.71109308,13.27264568,13.91457662,5.875059319,6.307407298,7.429709262,6.283328733,6.753072581,7.697360268,93.62985852,221.0699362,6.3,8,42.8,15.8,11.1,11.4,4.5,12.8,57.1,2,2,37.5
42125.02,12.38090909,42125,40.170556,-80.261389,Pennsylvania,Washington,Washington,8.132669478,15301,315753777,49331,13.36678201,15.08607266,13.89575202,6.13844673,3.887828621,2219591093,207820,4.915074155,10.26929144,10.96303674,11.40146711,12.20774523,7.244708697,8.733907348,11.44841923,12.46735256,13.10186257,13.92134138,3.215477251,3.222047007,5.806495193,3.473397713,3.487097458,6.190498978,93.62985852,156.2324938,4,8.7,42.8,15.8,8,14.4,6.3,8.9,55.5,2,2,40.45454545
42125.5001,11.020625,42125,40.445278,-80.420833,Pennsylvania,Washington,Not in a city,9.56995817,15021,237040192,7352,0,1.049524221,1.44452893,1.552313623,2.46076568,2219591093,207820,6.600319005,8.708257825,9.35904401,9.717356184,11.85485225,6.214608098,8.108716351,10.43298089,11.65505825,12.67528466,14.1554853,2.46006592,4.416388599,9.537863652,2.462625745,4.596766883,9.674943317,93.62985852,31.01583718,3.6,10.8,47.6,16.7,7.2,10,4.1,7.9,62,2,2,24.77777778
42129.0008,12.59824561,42129,40.304694,-79.505667,Pennsylvania,Westmoreland,Greensburg,8.345178596,15601,223247865,59483,11.45847751,11.61526817,12.7966405,7.868728832,7.014155303,2661353634,365169,6.493697423,8.517193191,11.19413486,12.20086842,12.9354078,6.214608098,8.072744741,11.44293305,12.64872325,13.40045817,14.17637026,2.050401664,4.57674323,4.999289142,2.393012083,4.763258647,5.244032478,137.2117539,266.4437575,2.3,4.3,36.1,17.8,8.5,19.8,11.1,5.6,42.7,2,2,30.63636364
42133.0008,13.40236686,42133,39.965278,-76.699444,Pennsylvania,York,York,10.06611571,17403,52958231,39042,33.3650519,31.04022491,24.02216523,13.42528981,8.192214291,2341819225,434972,5.987618666,10.36215,10.77171738,11.05124315,11.53006387,7.427104332,9.169983127,11.93228108,12.77700513,13.38169523,14.14431763,4.656941061,5.298587899,8.735032841,5.219574715,5.795919844,8.805447031,185.7410663,737.2225103,10.8,18.8,47,9.8,4.9,7.1,1.7,38.1,76.6,3,3,49.55555556
44003.0002,6.60869029,44003,41.615237,-71.72,Rhode Island,Kent,Not in a city,6.356762463,2817,130171360,6135,0.125432526,0.221453287,0.595674734,1.107843817,1.778741858,436484769,166158,8.40819308,8.517193191,10.46195827,11.10093383,12.61424284,6.214608098,7.60090246,9.406982122,12.18138818,13.02993206,14.39085913,0.002658014,2.080962737,3.434262567,0.020266735,2.698295354,3.713308038,380.6730768,47.13018286,0.8,4,33.4,19.2,11.8,20.9,9.9,5.3,38.2,2,2,27
44007.0022,9.242783505,44007,41.807776,-71.415105,Rhode Island,Providence,Providence,7.373641272,2905,9707053,25223,63.68245125,61.82433648,47.2750098,34.59420916,24.36444747,1060604571,626667,5.689122851,11.42999466,12.28576074,12.60359478,13.151806,7.762645496,9.262808756,12.37106331,13.53383695,14.05125146,14.71131207,4.611373353,4.642917417,5.632474871,4.828794393,4.87331328,5.935362479,590.858287,2598.419932,13.9,11,15.9,11.6,3.2,25.7,18.7,23.3,40.8,1,1,29.6
44007.0026,10.67863248,44007,41.874668,-71.379971,Rhode Island,Providence,Pawtucket,7.373641272,2860,13980575,45199,59.17906574,61.7681359,38.99714373,29.43142924,22.13863808,1060604571,626667,4.847115185,10.85257542,12.17810257,12.74576535,13.26995595,9.059406015,9.952497349,12.2283153,13.40827048,14.06413115,14.76618136,3.365888617,4.631729575,5.744869246,3.855217496,4.814496255,6.028980381,590.858287,3232.985768,14.7,14.4,30.3,17.3,5.7,10.4,7.1,22.4,59.4,1,1,29.1
44007.0028,9.797115385,44007,41.809235,-71.40743,Rhode Island,Providence,Providence,7.373641272,2905,9707053,25223,64.2032872,57.89569108,47.95055265,34.55602708,24.42473909,1060604571,626667,5.504464296,11.47247504,12.29092448,12.61869011,13.14596202,8.506554009,9.42457707,12.41762749,13.53181212,14.06459844,14.71905309,4.553762602,4.642866565,5.633422019,4.768695661,4.873248173,5.938915455,590.858287,2598.419932,13.9,11,15.9,11.6,3.2,25.7,18.7,23.3,40.8,1,1,29.6
44007.101,9.027192982,44007,41.841573,-71.36077,Rhode Island,Providence,East Providence,7.373641272,2916,6617778,8139,39.04930796,36.25670415,35.28742869,29.46420836,23.29288517,1060604571,626667,6.252942948,10.98911465,12.09335394,12.70568704,13.23850717,6.214608098,9.077843373,12.176568,13.35329903,14.02319653,14.76699951,3.385097313,4.648270257,5.7842932,3.876612913,4.860997005,6.123128524,590.858287,1229.868998,3.8,7.4,28.1,19.6,5.4,21.1,14.6,2.9,39.3,1,1,29.1
45019.0048,10.04803922,45019,32.980254,-80.06501,South Carolina,Charleston,North Charleston,8.528381192,29423,103115,956,27.45076784,21.74081541,12.46211862,12.80627298,9.716020247,2372659352,350209,5.31480373,10.1282091,10.82360145,11.67690694,12.34060065,7.74542879,9.042769274,11.28607406,12.23657326,13.02766686,13.78779047,4.2889283,7.124858996,7.272083422,4.8680709,7.37813404,7.521062262,147.601888,9271.202056,5.625,17.575,34.125,16.25,4.225,17.625,4.575,23.025,57.325,3,3,51.91666667
45019.0049,9.490697674,45019,32.790984,-79.958694,South Carolina,Charleston,Charleston,8.528381192,29409,166970,2100,29.85467128,25.77660035,17.27459956,12.87988877,9.674506674,2372659352,350209,6.717348137,10.34998427,11.64677297,12.15682381,12.30775997,6.214608098,8.806363227,11.84046231,12.80330406,13.31692412,13.77217645,3.590210523,6.338054224,6.612323361,3.622707034,6.481500269,6.780342127,147.601888,12577.10966,0,0,0,19.6,0,39.2,41.2,0,0,3,3,43.69533421
45025.0001,11.05090909,45025,34.615367,-80.198787,South Carolina,Chesterfield,Not in a city,9.287080054,29718,303596121,3856,0,0.392949827,0.315294713,0.440262212,0.620009566,2069595909,46734,6.422148248,8.517193191,9.210340372,9.61580548,10.1266311,6.214608098,8.179471704,9.616024509,10.73119418,11.75378119,13.22369753,1.38E-04,1.759358308,5.84275337,0.001064583,2.341869184,6.361725315,22.58121974,12.70108454,10.2,10.2,42.5,14.3,6.7,11.3,4.7,4.9,62.9,6,6,34.5
45037.0001,12.16306306,45037,33.739963,-81.853635,South Carolina,Edgefield,Not in a city,9.171640849,29847,235303530,5480,0.482698962,0.408307556,1.395863961,1.130041499,0.815858476,1296046259,26985,7.537304425,8.517193191,9.210340372,9.61580548,11.60374404,6.214608098,7.60090246,10.77839972,11.88945469,12.41949567,13.65293424,0.071989909,0.13442538,2.213154926,0.453740219,0.745153121,2.861625087,20.82101608,23.28906838,9.3,11.8,37.3,19.2,7.7,12.5,2.3,14.8,58.4,3,3,38.5
45041.0002,11.41090909,45041,34.167636,-79.850404,South Carolina,Florence,Not in a city,9.566813186,29501,139086997,43220,1.416089965,1.373486159,5.118403783,5.674630238,4.158252058,2071897847,136885,7.576233129,9.532329044,10.75189355,11.13660354,11.70463003,6.214608098,7.60090246,10.3482252,11.97151439,12.72242539,13.78799052,0.652065686,3.428468129,4.822645078,1.128354547,3.808300211,5.068195181,66.06744642,310.7407661,4.7,8.3,28.6,19.8,8.3,18.3,12,11.3,41.6,4,4,44.09090909
45045.0008,12.56393939,45045,34.838814,-82.402918,South Carolina,Greenville,Greenville,8.054434495,29605,66249223,34414,29.3650519,29.68793253,25.11803309,18.5813279,13.68419688,2033451179,451225,3.813892468,10.34818672,11.54278198,12.298405,12.60128473,8.561907002,9.686328653,12.12070413,13.05679501,13.57939648,14.37427292,1.98393343,3.618794491,4.410935695,2.82086468,4.155964682,4.941969298,221.9010737,519.4626962,8.8,15.6,25.5,15.8,4.8,17.3,12.3,23.6,49.9,3,3,32.16666667
45045.0009,12.2405868,45045,34.899141,-82.31307,South Carolina,Greenville,Taylors,8.054434495,29615,49675319,35151,8.779411765,14.44571799,20.86124669,18.36612555,15.03210084,2033451179,451225,8.065080011,10.24804371,11.36142189,11.99551248,12.61226402,6.214608098,7.60090246,11.17301777,12.84445309,13.62289328,14.30747285,3.3568449,3.923286172,4.305567096,3.903232094,4.5214971,4.85355187,221.9010737,707.6149828,2.6,4.7,18.8,19.3,9.3,30.5,15,6,26.1,3,3,37.5
45045.0015,12.98198198,45045,34.843895,-82.414585,South Carolina,Greenville,Greenville,8.054434495,29601,11079356,10550,36.23529412,34.74092673,23.36102141,17.52809204,13.37844801,2033451179,451225,5.033900357,9.977394402,11.4650905,12.19141753,12.58768174,8.464593054,9.523489214,12.06506155,13.08722468,13.5389139,14.38286228,1.906816082,3.618842678,4.458330036,2.599117626,4.156181281,5.060046154,221.9010737,952.2214107,8.8,15.6,25.5,15.8,4.8,17.3,12.3,23.6,49.9,3,3,32.16666667
45063.0008,11.92457338,45063,34.051017,-81.15495,South Carolina,Lexington,Seven Oaks,8.89611286,29210,41346365,40356,31.02854671,23.06704152,15.39739969,11.10177494,11.80422081,1810175317,262391,5.351386674,10.74815453,11.54933049,11.90555556,12.60649156,8.314679932,9.186189374,11.26537012,12.42295746,13.40592445,14.05361191,6.688692901,6.77990915,6.902922376,6.761586312,6.851619785,6.979113681,144.9533631,976.0471084,2.5,11.3,24.8,24.1,7.5,20.5,9.2,17.2,38.6,3,3,43.58333333
45073.0001,9.095535714,45073,34.805261,-83.2377,South Carolina,Oconee,Not in a city,6.649916178,29664,248197292,1808,0.07266436,0.243295848,0.215286728,0.181046268,0.383604366,1622196811,74273,7.430745264,8.517193191,9.210340372,9.61580548,10.14193322,6.214608098,7.60090246,10.07294933,11.02953138,12.12561365,13.43763122,0,8.34E-04,0.191430531,0,0.006400245,0.964292959,45.78544323,7.284527504,7.9,7.1,55.2,20.7,5,4.1,0,17,70.2,5,5,23.41666667
45079.0007,12.38319328,45079,34.093959,-80.962304,South Carolina,Richland,Dentsville (Dents),10.20997862,29147,485430,0,25.11245675,22.42344291,17.25105757,15.58111183,12.97930807,1960797690,384504,5.744930488,10.1019402,10.92414649,11.47014496,12.52285348,7.686731492,9.241761031,11.36159994,12.49370416,13.21345505,14.06187211,1.185311751,4.208276619,6.794512509,1.199932685,4.585680895,6.869763204,196.0957023,0,39.4,0,21.2,18.2,0,21.2,0,3.975,60.6,3,3,45.08333333
45079.0019,12.16787879,45079,33.991509,-81.024141,South Carolina,Richland,Columbia,10.20997862,29225,41936,1228,38.15484429,42.41911765,29.80425078,23.50475288,15.86695825,1960797690,384504,6.530682401,9.159740948,11.67039025,12.12763081,12.5339259,6.214608098,8.921962378,12.13014125,13.11353677,13.52091803,14.07411824,4.936588738,5.516551832,6.91972005,5.140660166,5.686543233,7.006456975,196.0957023,29282.71652,0,0,0,0,0,100,0,5.45,0,3,3,48.09090909
45079.1001,11.84833333,45079,34.131262,-80.868318,South Carolina,Richland,Not in a city,8.124356576,29229,53138241,44229,40.92733564,28.84904844,18.16263628,10.53631539,7.589015372,1960797690,384504,6.458826784,9.337280148,10.81890517,11.33514123,12.13594892,6.214608098,8.440517692,10.50138881,12.07439922,12.75052695,13.86887024,0.552700244,1.736667104,5.41629268,0.555986035,1.767343294,5.652439887,196.0957023,832.3384284,0.7,3.7,15.1,26.5,12,26,16,4.7,19.5,3,3,40.75
